#,CHARACTER,Game,先行研究,研究Status,养成Status,研究和养成备注,属性,职业,SEX,LIKE度,角色备注,定位,稀有度,战力度,JP,EN,KR
40,浅羽悠真,绝,https://www.notion.so/zzz-3315adb3775e80b1b019edaef6f9b081,2-準備中,2-暂停中,,绝-电,强攻,男,良,,主C,T0,,浅羽悠真,Harumasa,하루마사
41,秋栗,终,https://www.notion.so/enf-32d5adb3775e80a29765c017de13e974,2-準備中,2-暂停中,,终-灼热,先锋,女,良,,辅助,T3,,,,
42,狼卫,终,https://www.notion.so/enf-32d5adb3775e803d83d9f91ec15811b0,2-準備中,2-暂停中,,终-灼热,术师,男,良,,辅助,T2,,,,
43,艾尔黛拉,终,https://www.notion.so/enf-31c5adb3775e80c1b694fd32d2a21b6f,2-準備中,2-暂停中,,终-自然,辅助,女,良,,"辅助, 生存",T1,,,,
44,希儿,崩,https://app.notion.com/p/hsr-32d5adb3775e802d9162f42febb1e94c,2-準備中,5-対象外,,崩-量子,巡猎,女,良,,,T0,,ゼーレ,Seele,제레
45,瓦尔特,崩,https://app.notion.com/p/hsr-32d5adb3775e805fb3dce5db8c2d5a0e,2-準備中,,,崩-虚数,虚无,男,优,,,T1,,ヴェルト,Welt,웰트
46,景元,崩,,2-準備中,,,崩-雷,智识,男,良,,主C,T0,,景元,Jing Yuan,경원
47,刃,崩,,2-準備中,,,崩-风,毁灭,男,良,,主C,T0,,刃,Blade,블레이드
48,星期日,崩,,2-準備中,,,崩-虚数,同谐,男,良,,辅助,T0,,サンデー,Sunday,선데이
49,丹恒・饮月,崩,,2-準備中,,,崩-虚数,毁灭,男,良,,主C,T0,,丹恒・飲月,Dan Heng • Imbibitor Lunae,단항•음월
50,知更鸟,崩,,2-準備中,,,崩-物理,同谐,女,优,,,T0,,ロビン,Robin,로빈
51,那刻夏,崩,,2-準備中,,,崩-风,智识,男,良,,"主C, 分C",T0,,アナイクス,Anaxa,아낙사
52,万敌,崩,,2-準備中,,,崩-虚数,毁灭,男,中,,主C,T0,,モーディス,Mydei,마이데이
53,椒丘,崩,,2-準備中,,,崩-火,虚无,男,良,,,T0,,椒丘,Jiaoqiu,초구
54,翡翠,崩,,2-準備中,,,崩-量子,智识,女,良,,,T0,,ジェイド,Jade,제이드
55,姬子,崩,,2-準備中,,,崩-火,智识,女,良,,主C,T1,,姫子,Himeko,히메코
56,灵砂,崩,,2-準備中,,,崩-火,丰饶,女,良,,"生存, 辅助",T0,,霊砂,Lingsha,영사
57,缇宝,崩,,2-準備中,,,崩-量子,同谐,女,良,,,T0,,トリビー,Tribbie,트리비
58,罗刹,崩,,2-準備中,,,崩-虚数,丰饶,男,良,,生存,T0,,羅刹,Luocha,나찰
59,赛飞儿,崩,,2-準備中,,,崩-量子,虚无,女,优,,,T0,,サフェル,Cipher,사이퍼
60,银枝,崩,,2-準備中,,,崩-物理,智识,男,中,,,T0,,アルジェンティ,Argenti,아젠티
61,银狼,崩,,2-準備中,,,崩-量子,虚无,女,良,,,T0,,銀狼,Silver Wolf,은랑
62,镜流,崩,,2-準備中,,,崩-冰,毁灭,女,良,,,T0,,鏡流,Jingliu,경류
63,飞霄,崩,,2-準備中,,,崩-风,巡猎,女,良,,主C,T0,,飛霄,Feixiao,비소
64,琉音,绝,https://www.notion.so/zzz-Dialyn-29d5adb3775e80c38f0cee740bb29a52,3-要復習,0-想抽取,,绝-物理,击破,女,良,,辅助,T0,,ダイアリン,Dialyn,다이아린
65,绯雪,鸣,https://www.notion.so/ww-32d5adb3775e80108595eac77d60c51a,3-要復習,1-养成中,,鸣-冷凝,迅刀,女,极,让人回想起阴阳师,主C,T0,T0,,,
66,仪玄,绝,https://www.notion.so/zzz-3315adb3775e8054abacccb618f114c8,3-要復習,2-暂停中,,绝-以太,命破,女,优,宗师，玄墨（以太）,主C,T0,,儀玄,Yixuan,의현
67,伊芙琳,绝,https://www.notion.so/zzz-3315adb3775e80bb810edf22018b7451,3-要復習,2-暂停中,,绝-火,强攻,女,良,,主C,T0,,イヴリン,Evelyn,이블린
68,伊德海莉,绝,https://www.notion.so/zzz-Yidhari-29d5adb3775e80698cd1fb1b794ce894,3-要復習,2-暂停中,,绝-冰,命破,女,优,,主C,T0,T0,イドリー,Yidhari,이드하리
69,雨果,绝,https://www.notion.so/zzz-Hugo-29d5adb3775e80e68a10fddd29535281,3-要復習,2-暂停中,,绝-冰,强攻,男,良,,主C,T0,,ヒューゴ,Hugo,휴고
70,嘉贝莉娜,鸣,https://www.notion.so/ww-32d5adb3775e8066ae89eac63b7a5f50,3-要復習,2-暂停中,,鸣-热熔,配枪,女,优,,主C,T0,T0,ガルブレーナ,Galbrena,갈브레나
71,夏空,鸣,https://www.notion.so/ww-32d5adb3775e808e933fca8c60f9364c,3-要復習,2-暂停中,,鸣-气动,配枪,女,优,,"辅助, 副C",T0,,シャコンヌ,Ciaccona,샤콘
72,珂莱塔,鸣,https://www.notion.so/ww-32d5adb3775e80a8a4b4fe8e6c408918,3-要復習,2-暂停中,,鸣-冷凝,配枪,女,优,,主C,T0,T2,カルロッタ,Carlotta,카를로타
73,珂蕾妲,绝,https://www.notion.so/zzz-3315adb3775e80acae2ec12c9c83346b,3-要復習,2-暂停中,,绝-火,击破,女,良,,辅助,T1,,クレタ,Koleda,콜레다
74,雅,绝,https://www.notion.so/zzz-3315adb3775e80b6be4ecab4cd882ec9,3-要復習,2-暂停中,,绝-冰,异常,女,极,虚狩，烈霜（冰）,主C,T0,,星見雅,Miyabi,미야비
75,叶瞬光,绝,https://www.notion.so/zzz-Ye-Shunguang-29d5adb3775e80f092e5e06ac15196e5,3-要復習,2-暂停中,,绝-物理,强攻,女,优,虚狩，凛刃（物理）,主C,T0,T0,葉瞬光,Ye Shunguang,엽빛나
76,橘福福,绝,https://www.notion.so/zzz-3315adb3775e8089a91bf2fea70f965b,3-要復習,2-暂停中,,绝-火,击破,女,良,,辅助,T0,,橘福福,Ju Fufu,귤복복
77,仇远,鸣,https://www.notion.so/ww-Qiuyuan-29d5adb3775e802eaceec0d63016b5ea,3-要復習,2-暂停中,,鸣-气动,迅刀,男,优,,"辅C, 辅助",T0,T1,仇遠,Qiuyuan,구원
78,光主,鸣,https://www.notion.so/ww-32d5adb3775e8075bf86f829bb425e8a,3-要復習,2-暂停中,,鸣-衍射,迅刀,未定,良,,辅助,T1,,漂泊者・回折,Rover: Spectro,방랑자
79,守岸人,鸣,https://www.notion.so/ww-32d5adb3775e80b5b249c08c06b1086a,3-要復習,2-暂停中,,鸣-衍射,音感仪,女,优,,"生存, 辅助",T0,,ショアキーパー,Shorekeeper,파수인
80,照,绝,https://www.notion.so/zzz-Zhao-29d5adb3775e80d49eeacf12eef7da6f,3-要復習,2-暂停中,,绝-冰,防护,女,良,,"辅助, 生存",T0,,照,Zhao,자오
81,席德,绝,https://www.notion.so/zzz-Seed-29d5adb3775e80369496ce19bf316d9d,3-要復習,2-暂停中,词条够用了，但还需要微调提升,绝-电,强攻,女,优,,"主C, 辅C",T0,T0,シード,Seed,시드
82,千夏,绝,https://www.notion.so/zzz-2ab5adb3775e80e2add7c69a2ad808db,3-要復習,2-暂停中,"{月光骑士颂}{摇摆爵士}攻击副词条严重缺少,两件套换成回能",绝-物理,支援,女,良,,辅助,T0,,千夏,Sunna,
83,千咲,鸣,https://www.notion.so/ww-Chisa-29d5adb3775e8086bf08e8541dcd6868,3-要復習,2-暂停中,,鸣-湮灭,长刃,女,极,,"辅C, 辅助, 生存",T0,T0,千咲,Chisa,치사
84,椿,鸣,https://www.notion.so/ww-32d5adb3775e8029bbbffad1fb050bdd,3-要復習,2-暂停中,,鸣-湮灭,迅刀,女,优,,主C,T0,,ツバキ,Camellya,카멜리아
85,柏妮思,绝,https://www.notion.so/zzz-3315adb3775e80faadafc85d7d775209,3-要復習,2-暂停中,,绝-火,异常,女,极,,"副C, 辅助",T0,,バーニス,Burnice,버니스
86,弗洛洛,鸣,https://www.notion.so/ww-32d5adb3775e801ebf6afb84d34c404e,3-要復習,2-暂停中,,鸣-湮灭,音感仪,女,极,,主C,T0,,フローヴァ,Phrolova,플로로
87,莱卡恩,绝,https://www.notion.so/zzz-3315adb3775e803aa235c1f22be68708,3-要復習,2-暂停中,,绝-冰,击破,男,极,,辅助,T1,,ライカン,Lycaon,리카온
88,琳奈,鸣,https://www.notion.so/ww-Lynae-29d5adb3775e80c2a136e0b8eb54699c,3-要復習,2-暂停中,,鸣-衍射,配枪,女,优,,"副C, 辅助",T0,,リンネー,Lynae,린네
89,坎特蕾拉,鸣,https://www.notion.so/ww-32d5adb3775e80fba495e58a026a6ee4,3-要復習,2-暂停中,,鸣-湮灭,臂铠,女,良,,"副C, 辅助",T0,,カンタレラ,Cantarella,칸타렐라
90,艾莲,绝,https://www.notion.so/zzz-Ellen-29d5adb3775e80a4af38fb02bdeddb99,3-要復習,2-暂停中,,绝-冰,强攻,女,极,,主C,T0,,エレン,Ellen,엘렌
91,薇薇安,绝,https://www.notion.so/zzz-3315adb3775e80d99975f02b0148e7b5,3-要復習,2-暂停中,,绝-以太,异常,女,极,,"副C, 辅助",T0,T1,ビビアン,Vivian,비비안
92,卡提希娅,鸣,https://www.notion.so/ww-32d5adb3775e802ab8d1f2cc5e506f43,3-要復習,2-暂停中,刷愿戴荣光之旅,鸣-气动,迅刀,女,极,,主C,T0,,カルテジア,Cartethyia,카르티시아
93,扳机,绝,https://www.notion.so/zzz-3315adb3775e8006bb5dfc35f94c60d3,3-要復習,2-暂停中,,绝-电,击破,女,良,,辅助,T0,,トリガー,Trigger,트리거
94,爱芮,绝,https://www.notion.so/zzz-2ab5adb3775e807ba1dfe1f8fc47c08f,3-要復習,2-暂停中,,绝-以太,异常,女,优,,主C,T0,,アリア,Aria,아리아
95,风主,鸣,https://www.notion.so/ww-32d5adb3775e8064a3e2d3dc6fc89551,3-要復習,2-暂停中,,鸣-气动,迅刀,未定,良,,辅助,T1,,漂泊者・気動,Rover: Aero,방랑자 · 기류
96,西格莉卡,鸣,https://www.notion.so/ww-29d5adb3775e8001b1bcecdce9f13f5a,3-要復習,3-小毕业,,鸣-气动,臂铠,女,良,,主C,T0,T0,,,
97,菲比,鸣,https://www.notion.so/ww-32d5adb3775e8040b4d4dd6447389ce6,3-要復習,3-小毕业,,鸣-衍射,音感仪,女,优,,"副C, 辅C",T0,,フィービー,Phoebe,페비
98,卢西娅,绝,https://www.notion.so/zzz-3315adb3775e80638881fb7c568fa2a2,3-要復習,3-小毕业,够用，但好像那个属性还没堆满,绝-以太,支援,女,优,,"辅助, 生存",T0,T0,リュシア,Lucia,루시아
99,赞妮,鸣,https://www.notion.so/ww-32d5adb3775e806ab890f4e0d61ae529,3-要復習,3-小毕业,,鸣-衍射,臂铠,女,优,,主C,T0,,ザンニー,Zani,젠니
100,浮波柚叶,绝,zzz-浮波柚叶 | Notion,3-要復習,4-大毕业,毕业门槛低,绝-物理,支援,女,极,,辅助,T0,T0,浮波柚葉,Yuzuha,유즈하
101,月城柳,绝,https://www.notion.so/zzz-3315adb3775e8091a999db749712cc3c,3-要復習,5-対象外,,绝-电,异常,女,中,,"主C, 副C, 分C",T0,,月城柳,Yanagi,야나기
102,星徽・比利,绝,https://www.notion.so/zzz-3315adb3775e8073aac1e18ca0cc5eb5,3-要復習,5-対象外,,绝-物理,命破,男,优,,主C,T0,,,,
103,洛可可,鸣,https://www.notion.so/ww-32d5adb3775e80d6883dc6e7350f7dbf,3-要復習,5-対象外,,鸣-湮灭,臂铠,女,良,,"辅助, 副C",T0,,ロココ,Roccia,로코코
104,露帕,鸣,https://www.notion.so/ww-32d5adb3775e802fb597f1e8c1465e2d,3-要復習,5-対象外,,鸣-热熔,长刃,女,良,,分C,T0,,ルパ,Lupa,루파
105,奥古斯塔,鸣,https://www.notion.so/ww-32d5adb3775e8016b81ed7290715bc5e,3-要復習,5-対象外,,鸣-导电,长刃,女,优,,主C,T0,T0,オーガスタ,Augusta,아우구스타
106,奥菲斯&「鬼火」,绝,https://www.notion.so/zzz-3315adb3775e80729dd4d4aa2413cc3a,3-要復習,5-対象外,,绝-火,强攻,女,优,,"副C, 辅C",T0,T2,オルペウス＆「鬼火」,Orphie & Magus,오피 & 「도깨비불」
107,狛野真斗,绝,https://www.notion.so/zzz-3315adb3775e800fb515c9b5660cf2b1,3-要復習,5-対象外,,绝-火,命破,男,良,,主C,T2,T2,狛野真斗,Komano Manato,코마노 마나토
108,今汐,鸣,https://www.notion.so/ww-32d5adb3775e8092b239c939f172df30,3-要復習,5-対象外,,鸣-衍射,长刃,女,良,,主C,T0,,今汐,Jinhsi,금희
109,朱鸢,绝,https://www.notion.so/zzz-3315adb3775e803f816ff83579d36807,3-要復習,5-対象外,,绝-以太,强攻,女,良,,主C,T0,,朱鳶,Zhu Yuan,주연
110,布兰特,鸣,https://www.notion.so/ww-32d5adb3775e809d9f11caa821336485,3-要復習,5-対象外,,鸣-热熔,迅刀,男,良,,,T0,,ブラント,Brant,브렌트
111,尤诺,鸣,https://www.notion.so/ww-32d5adb3775e80a6bee1e8b55c88ca65,3-要復習,5-対象外,,鸣-气动,臂铠,女,良,,"主C, 副C, 辅C",T0,T0,ユーノ,Iuno,유노
112,莱特,绝,https://www.notion.so/zzz-3315adb3775e80de8af0f3b91434d69e,3-要復習,5-対象外,,绝-火,击破,男,中,,辅助,T0,,ライト,Lighter,라이터
113,零号·安比,绝,https://www.notion.so/zzz-3315adb3775e801abe60e485ae87d8fb,3-要復習,5-対象外,,绝-电,强攻,女,优,,主C,T0,T2,0号・アンビー,Soldier 0 - Anby,0호·엔비
114,长离,鸣,https://www.notion.so/ww-32d5adb3775e8015bf18c9353d9ee621,3-要復習,5-対象外,,鸣-热熔,迅刀,女,优,,,T0,,長離,Changli,장리
115,陆·赫斯,鸣,https://www.notion.so/ww-29d5adb3775e80d5917bd09fe3cbe706,3-要復習,5-対象外,,鸣-衍射,臂铠,男,优,,主C,T0,,リューク・ヘルセン,Luuk Herssen,루크 · 헤르센
116,火花,崩,https://www.notion.so/hsr-2ab5adb3775e8036a2b3fcb68d70a584,3-要復習,2-暂停中,,崩-火,欢愉,女,优,,"副C, 主C, 分C",T0,,火花,Sparxie,스파키
117,大黑塔,崩,https://www.notion.so/hsr-2ab5adb3775e800db838c8b033c61450,3-要復習,2-暂停中,,崩-冰,智识,女,极,智识令使,主C,T0,T0,マダム・ヘルタ,The Herta,더 헤르타
118,流萤,崩,https://app.notion.com/p/hsr-32d5adb3775e80fb9eb2ea9d7b4f17c2,3-要復習,2-暂停中,,崩-火,毁灭,女,优,,主C,T0,T1,ホタル,Firefly,반디
119,爻光,崩,https://www.notion.so/hsr-2ab5adb3775e808a8b99e052255fef5f,3-要復習,2-暂停中,,崩-物理,欢愉,女,优,,"副C, 辅C, 辅助",T0,,爻光,Yao Guang,효광
120,遐蝶,崩,https://app.notion.com/p/hsr-32d5adb3775e80dabbf5d7655f3aa4c8,3-要復習,2-暂停中,,崩-量子,记忆,女,极,记忆队主C,主C,T0,,キャストリス,Castorice,카스토리스
121,风堇,崩,https://www.notion.so/hsr-32d5adb3775e80ee9d33e69ab150b53c,3-要復習,2-暂停中,,崩-风,记忆,女,良,,"生存, 辅助",T0,,ヒアンシー,Hyacine,히아킨
122,莱万汀,终,https://www.notion.so/enf-31c5adb3775e80f198b6d3f23fb433de,3-要復習,1-养成中,主C1重点,终-灼热,突击,女,优,,主C,T0,T0,,Laevatain,
123,波提欧,崩,https://www.notion.so/hsr-32d5adb3775e80c6846df51490a6afcd,3-要復習,5-対象外,,崩-物理,巡猎,男,良,,主C,T0,,ブートヒル,Boothill,부트힐
124,开拓者•欢愉,崩,https://www.notion.so/hsr-32d5adb3775e804b95a0ca19bdaf55ed,3-要復習,5-対象外,,崩-雷,欢愉,未定,良,,辅助,T1,,,,
125,绯英,崩,https://www.notion.so/hsr-2ab5adb3775e809e9d05da992f4f694a,3-要復習,5-対象外,,崩-物理,欢愉,女,优,,,T0,,,,
126,别礼,终,https://www.notion.so/aef-2f85adb3775e80a08929d453bdd1727e,3-要復習,1-养成中,主C2重点,终-寒冷,突击,女,优,,主C,T1,T0,,Last Rite,
127,汤汤,终,https://www.notion.so/enf-31c5adb3775e80978c3cd49505cec129,3-要復習,1-养成中,,终-寒冷,术师,女,优,,"副C, 辅C, 辅助",T0,,,,
128,赛希,终,https://www.notion.so/enf-32d5adb3775e80b69547df3dcf99e0a5,3-要復習,2-暂停中,,终-寒冷,辅助,女,优,,"辅助, 生存",T2,,,Xaihi,
129,昔涟,崩,https://www.notion.so/hsr-Cyrene-29d5adb3775e802c8b57fe036a809fd4,3-要復習,,,崩-冰,记忆,女,极,,"辅助, 副C",T0,T0,キュレネ,Cyrene,키레네
130,大丽花,崩,https://www.notion.so/hsr-The-Dahlia-29d5adb3775e80bcaf62c0911378a541,3-要復習,,,崩-火,虚无,女,良,,辅助,T0,,ダリア,The Dahlia,달리아
131,白厄,崩,https://app.notion.com/p/hsr-32d5adb3775e8007b9d3f09424ed8838,3-要復習,,,崩-物理,毁灭,男,优,,主C,T0,,ファイノン,Phainon,파이논
132,Archer,崩,,3-要復習,,,崩-量子,巡猎,男,良,,主C,T0,,アーチャー,Archer,아처
133,Saber,崩,,3-要復習,,,崩-风,毁灭,女,优,,主C,T0,,セイバー,Saber,세이버
134,阿格莱雅,崩,,3-要復習,,,崩-雷,记忆,女,良,,主C,T0,,アグライア,Aglaea,아글라이아
135,黄泉,崩,,3-要復習,,,崩-雷,虚无,女,良,,主C,T0,,黄泉,Acheron,아케론
136,托帕&账账,崩,,3-要復習,,,崩-火,巡猎,女,优,,主C,T0,,トパーズ&カブ,Topaz & Numby,토파즈&복순이
137,忘归人,崩,,3-要復習,,,崩-火,虚无,女,优,,辅助,T0,,帰忘の流離人,Fugue,망귀인
138,乱破,崩,,3-要復習,,,崩-虚数,智识,女,良,,主C,T0,,乱破,Rappa,라파
139,阮梅,崩,,3-要復習,,,崩-冰,同谐,女,优,,,T0,,ルアン・メェイ,Ruan Mei,완•매
140,卡芙卡,崩,,3-要復習,,,崩-雷,虚无,女,优,,"分C, 辅C, 副C",T0,,カフカ,Kafka,카프카
141,开拓者・记忆,崩,,3-要復習,,,崩-冰,记忆,未定,良,,辅助,T1,,開拓者,Trailblazer,개척자
142,长夜月,崩,,3-要復習,,,崩-冰,记忆,女,优,,"分C, 辅C",T0,T0,長夜月,Evernight,에버나이트
143,黑天鹅,崩,,3-要復習,,,崩-风,虚无,女,良,,分C,T0,,ブラックスワン,Black Swan,블랙 스완
144,黑塔,崩,,3-要復習,,,崩-冰,智识,女,优,,"副C, 辅C",T2,,ヘルタ,Herta,헤르타
145,青衣,绝,https://www.notion.so/zzz-3625adb3775e80c1a2fbf73c5a1425d2,4-完了,2-暂停中,,绝-电,击破,女,优,,辅助,T0,T1,青衣,Qingyi,청의
146,普罗米娅,绝,https://www.notion.so/zzz-2ab5adb3775e80529aabf52b77cd0fce,4-完了,2-暂停中,词条够用了，但还需要微调提升,绝-冰,异常,女,良,,主C,T0,T0,,,
147,卜灵,鸣,https://www.notion.so/J-ww-Buling-29d5adb3775e802b912fffe64df3893c,4-完了,2-暂停中,,鸣-导电,音感仪,女,优,,"辅助, 生存",T2,T1,卜霊,Buling,복링
148,露西,绝,https://www.notion.so/zzz-3625adb3775e8008846fcf36eff20f97,4-完了,2-暂停中,,绝-火,支援,女,良,,辅助,T2,T2,ルーシー,Lucy,루시
149,凯撒,绝,https://www.notion.so/zzz-3625adb3775e80ad9e2beb174a8edfc1,4-完了,2-暂停中,,绝-物理,防护,女,良,,"辅助, 生存",T0,T2,シーザー,Caesar,카이사르
150,妮可,绝,https://www.notion.so/zzz-3625adb3775e80cabe40e5b8a102c0ce,4-完了,2-暂停中,,绝-以太,支援,女,优,,辅助,T2,T1,ニコ,Nicole,니콜
151,爱丽丝,绝,zzz-Alice,4-完了,2-暂停中,,绝-物理,异常,女,极,,主C,T0,T0,アリス,Alice,앨리스
152,简,绝,https://www.notion.so/zzz-3315adb3775e80998bcdea834d38566a,4-完了,2-暂停中,,绝-物理,异常,女,优,,主C,T0,T1,ジェーン,Jane,제인
153,赛斯,绝,https://www.notion.so/zzz-3625adb3775e8049bdbcc8f33ee6c76e,4-完了,2-暂停中,,绝-电,防护,男,良,,"辅助, 生存",T2,T2,セス,Seth,세스
154,希希芙,绝,https://www.notion.so/zzz-2ab5adb3775e805eb3c7ecb2f57bcdc2,4-完了,3-小毕业,可以的话再提升一点攻击力,绝-电,强攻,女,极,,"副C, 辅C",T0,T1,,,
155,散华,鸣,https://www.notion.so/ww-32d5adb3775e80dd9a31fd8c60b4e7dc,4-完了,3-小毕业,应该小毕业了，无需特别养成,鸣-冷凝,迅刀,女,良,,辅助,T2,T1,散華,Sanhua,산화
156,桃祈,鸣,https://www.notion.so/ww-32d5adb3775e806fbec3d5aba71584cc,4-完了,3-小毕业,应该小毕业了，无需特别养成,鸣-湮灭,长刃,女,良,,辅助,T2,T3,桃祈,Taoqi,도기
157,南宫羽,绝,https://www.notion.so/zzz-2ab5adb3775e80ec9f6ae48f9ef96803,4-完了,3-小毕业,根据不同思路有不同带法，自己带了4流光+2法厄同，降低异常条污染；比起驱动盘，专音更重要，提高输出，但我不抽,绝-以太,击破,女,良,组妄想天使队，或者服务异常大C，不同的C南宫羽自身带的驱动盘有所不同,"辅助, 辅C",T0,T1,,,
158,耀嘉音,绝,https://www.notion.so/zzz-3625adb3775e80b1a39be78081ea1667,4-完了,3-小毕业,够用，但好像那个属性还没堆满,绝-以太,支援,女,优,,"辅助, 生存",T0,T0,アストラ,Astra Yao,아스트라
