id,character_id,lang,name,created_at
0fce0a28-4ea1-5203-a196-e145da949093,6f67650b-266c-5064-9013-8e27ccd602e0,jp,パイパー,2026-06-19 14:29:13.611862+00
1137b913-bc4a-5268-8cc2-c69c51b7974f,ad5726ea-f4a0-52ee-b2df-d293a43a87ad,kr,아우구스타,2026-06-19 14:29:13.611862+00
11bec9c1-0997-5f9b-ba1c-856ec0a2a541,a2e885de-e3b0-5970-89c5-073561d2f870,zh,Archer,2026-06-19 14:29:13.611862+00
11f995fd-691b-5604-9f97-5c7ce122bc12,585dc66a-1892-54c1-ba49-23b4b17ce7fb,jp,リンネー,2026-06-19 14:29:13.611862+00
12413e9d-aa24-53ea-941e-8cd10c0feb0c,c7abcbd3-38a6-5f4a-9f2e-69a368bbc18f,en,The Herta,2026-06-19 14:29:13.611862+00
1261b0e6-648f-5b7d-923e-221b78eda334,6a36d61d-6426-58c3-9e00-118cf3d1fe38,zh,诺姆,2026-06-19 14:29:13.611862+00
1273284b-4c78-5df5-ad32-40c118cdd6a2,f7a68b9a-224f-5e6b-bbf3-32998fcdfe46,jp,カルロッタ,2026-06-19 14:29:13.611862+00
12998865-a63e-548d-b25b-493ecf3c1367,957f4f37-344a-5182-8678-0f085cdafe89,kr,능양,2026-06-19 14:29:13.611862+00
12a6c0ae-9266-59d0-9f7b-cf7811fc0877,02455589-782c-528f-af1c-fa1714747520,en,Asta,2026-06-19 14:29:13.611862+00
12e7076a-8594-52f6-92c7-a2d2c4e8f15e,403f3dc9-176d-5a07-ade9-4fac8de0b2dc,kr,그레이스,2026-06-19 14:29:13.611862+00
12f82f4d-6086-5c87-8caa-67bd03d9457b,585dc66a-1892-54c1-ba49-23b4b17ce7fb,en,Lynae,2026-06-19 14:29:13.611862+00
13214073-9460-5dd0-8f1d-deab6bbda3f5,7766d2b9-6efe-5031-a232-3b3e260237ad,kr,절지,2026-06-19 14:29:13.611862+00
1392f228-1672-5288-8f5f-dcd4b7c3767e,9c049892-e371-5bce-a1bb-cdb44edd7c56,en,Zani,2026-06-19 14:29:13.611862+00
1398e843-ff88-5ecf-b015-9a00bc7ae481,d507e539-cada-580e-8915-3ca5cf695a13,en,Alice,2026-06-19 14:29:13.611862+00
13ff330f-f875-54b1-a67c-e8cac6a76d73,75b8f146-aa92-5f4c-9af3-b28d5cbe6301,kr,제레,2026-06-19 14:29:13.611862+00
1444c0e0-5e02-5dbf-ba75-1fcaa8ea1b14,826c10d4-f5c0-5465-80d0-7273edad5cd3,zh,布兰特,2026-06-19 14:29:13.611862+00
14623491-f768-5ba6-ae0d-8ec5fca24143,f4fb37ab-0303-5b4a-b153-7783610ecd75,zh,露西,2026-06-19 14:29:13.611862+00
14ac67e9-f1c0-5485-b216-487de7909ebf,f80f8bcc-4a86-5a54-bcc9-bf321b25ad4d,kr,운리,2026-06-19 14:29:13.611862+00
15b17e58-36e3-54e4-9395-9ac8e9f26ce1,c4bd2f8d-3a72-5d60-a4a2-ba2faeb16086,zh,托帕&账账,2026-06-19 14:29:13.611862+00
15bb00fd-52eb-5388-9c9c-fbf6876096c0,9bd73d74-b7f9-5422-a55a-95b0e39ec7b0,kr,갈브레나,2026-06-19 14:29:13.611862+00
15bf67b9-b94f-568f-a2a9-8ea59c9075d2,b663ec24-a79b-5d5e-8ec6-126ac6919d53,zh,菲比,2026-06-19 14:29:13.611862+00
168e5d26-36c3-51e6-ac1b-9435879b9c5e,18b934f5-6976-5fbf-a236-ebc1793192ba,jp,盤岳,2026-06-19 14:29:13.611862+00
16e4f5c0-3aa1-5040-8ce6-4c87c73fcf06,258c9169-d986-573f-90ec-545444234024,kr,카카루,2026-06-19 14:29:13.611862+00
177f8561-c45f-54eb-ac51-14457051868f,7ee6d558-c8a0-55e6-a446-305684ab6ab9,zh,鉴心,2026-06-19 14:29:13.611862+00
17c03c97-98ca-5488-99bd-fc55bce03631,7766d2b9-6efe-5031-a232-3b3e260237ad,jp,折枝,2026-06-19 14:29:13.611862+00
17df1bca-3610-5258-bc12-1c70b04a220e,2bd978a0-f43b-5fbd-b96e-7939e6b1c862,kr,트리거,2026-06-19 14:29:13.611862+00
187df6e8-34a1-5cf8-adcb-ca3522aa1331,acca0932-e8dd-51a6-af31-ba1286f947ca,zh,忘归人,2026-06-19 14:29:13.611862+00
195ac0c5-0422-550c-a99a-f7ae10c282e9,13663f60-289b-50ad-89a6-e7d121dff17c,jp,忌炎,2026-06-19 14:29:13.611862+00
19721998-95f0-54e5-9032-2f4fe6fa5803,ba71e985-1ef4-5cc4-b97f-c37c2f4eff5b,en,Danjin,2026-06-19 14:29:13.611862+00
199257ef-0463-5a19-8dea-5304f1fecaa7,bc1b1d03-93fe-51cf-a361-8da77a56dfaf,kr,개척자,2026-06-19 14:29:13.611862+00
19b01b02-56bd-5c4f-964d-863fb5516fd9,232b12f3-2510-5cdf-b40c-e3c92d72c660,jp,白芷,2026-06-19 14:29:13.611862+00
1a09e769-6921-5649-8f85-b54780b34a49,4c5d3316-02a1-5546-b78f-54a03ae4fee1,en,Yukong,2026-06-19 14:29:13.611862+00
1bce0b2b-0b34-55ae-b710-360ab788ad31,13663f60-289b-50ad-89a6-e7d121dff17c,kr,기염,2026-06-19 14:29:13.611862+00
1bf0692c-c317-5a43-949e-4854a796ca29,d659e052-f741-5181-b770-0cc4b42c94b0,zh,卢西娅,2026-06-19 14:29:13.611862+00
1c61c5a4-7317-56c6-a73c-e422ce4388b0,6a5ca501-cdad-53f0-b18b-3850a2f09cfe,kr,로빈,2026-06-19 14:29:13.611862+00
1c734f60-c88e-5b91-8505-2c2d9cebf63a,c6b4a923-a7b4-5c0c-b22b-78d02217fe96,en,Vivian,2026-06-19 14:29:13.611862+00
1cb45c3b-7260-5586-b745-8d7b2e7f2aa9,6ce6e2d9-0f63-5ce6-bcf2-75c944cd5a2f,zh,青衣,2026-06-19 14:29:13.611862+00
1cbfe2ec-3a31-5a89-9db1-8bd1b9b1739c,70a3fef7-15d4-5443-883b-a2dcfa702b2c,zh,琉音,2026-06-19 14:29:13.611862+00
1ccf093b-64e7-5ac4-91bf-a78d0420adf3,df6fb67c-7207-5cc5-9020-e73ab88b1f5b,kr,앙코,2026-06-19 14:29:13.611862+00
1cde849d-8238-5a3d-902f-50dd3354617c,17fe8cab-753a-5452-b598-07d0c6b528dc,en,Sampo,2026-06-19 14:29:13.611862+00
1cf31cae-f254-53f2-af98-4870691337db,aa0da005-a0d5-5e9e-82bc-9e5da478c405,en,Bailu,2026-06-19 14:29:13.611862+00
1d160312-1a3d-5e8c-a645-cf4c953fd44d,258c9169-d986-573f-90ec-545444234024,en,Calcharo,2026-06-19 14:29:13.611862+00
1d814c72-cfb4-5cf7-8d64-09e5d86fbe0d,198bf9fc-10f9-5172-ba4e-436c4d26c574,kr,장리,2026-06-19 14:29:13.611862+00
1dae65f3-284b-5f02-a105-78c9e7f6fcec,f7a68b9a-224f-5e6b-bbf3-32998fcdfe46,en,Carlotta,2026-06-19 14:29:13.611862+00
1df8cc64-ffc0-5e1d-a7d4-32d46857ddb1,74c05933-69be-5782-b2db-af4df8970d7f,en,Mornye,2026-06-19 14:29:13.611862+00
1e5eed69-e034-5a12-8091-46fc301cd6cf,f6ddc212-ef25-5c03-96b3-ca45b5e66c32,jp,丹恒・飲月,2026-06-19 14:29:13.611862+00
1e72299b-7697-5900-aff0-ad1e8fbdfd7c,bc1b1d03-93fe-51cf-a361-8da77a56dfaf,zh,开拓者・记忆,2026-06-19 14:29:13.611862+00
1e8e515c-9041-5f21-b05a-664ab53ed892,802bc471-2731-5c65-87c3-1f25d4a80ab3,jp,素裳,2026-06-19 14:29:13.611862+00
1eda016a-f444-5d6e-9df2-2950b7955ace,ef2566c5-7470-5b7e-bb6f-bd6066f7f852,en,Iuno,2026-06-19 14:29:13.611862+00
1fcbfd64-4b2b-541b-b354-fe6ca3560367,d727d3ab-e9b1-500d-b2a0-18601236a709,zh,星徽・比利,2026-06-19 14:29:13.611862+00
202acf5b-383c-56e3-b3d2-50fe86ebfffa,c4bd2f8d-3a72-5d60-a4a2-ba2faeb16086,en,Topaz & Numby,2026-06-19 14:29:13.611862+00
2073cfc3-fe2d-56a2-8abd-d810e4c69c2c,f5049b18-ae24-513c-8982-06bc82dc4584,zh,早雾,2026-06-19 14:29:13.611862+00
20ac3a7a-97fc-5611-8159-9250b44b0729,a2e885de-e3b0-5970-89c5-073561d2f870,en,Archer,2026-06-19 14:29:13.611862+00
20d7cbd7-84f0-5e49-96e7-53889fe9af38,57bd6a33-d155-5706-b233-5f3dabbcf2b3,jp,サフェル,2026-06-19 14:29:13.611862+00
21c31bff-2b35-5f7a-b603-55bd37d665e7,0e9beceb-4832-5ea1-98d1-743636672eeb,zh,星期日,2026-06-19 14:29:13.611862+00
21c6fb17-2cea-500c-960f-37abcbb55563,62a74bc6-9fa3-5039-a723-c23e708ed641,kr,히아킨,2026-06-19 14:29:13.611862+00
225509b1-d482-5e31-b1aa-f1188571ecfc,2d45f6d3-1e3d-5197-9c4b-2656ecb44da4,en,Corin,2026-06-19 14:29:13.611862+00
226af5df-930d-5dd0-9cd0-af4649bf264b,d1e4fabb-97c3-54b1-b933-9cf6577b900f,zh,炽霞,2026-06-19 14:29:13.611862+00
22b898e0-9dbd-593b-8974-88802b03c16c,b2ff5a83-16d7-5788-86a0-bf79a9161692,kr,로코코,2026-06-19 14:29:13.611862+00
2356a088-3106-59dc-9cfa-836926c09375,198bf9fc-10f9-5172-ba4e-436c4d26c574,en,Changli,2026-06-19 14:29:13.611862+00
2377ab57-ab4e-52c2-92d0-6d5b8d85cd98,1cb8defd-b395-5679-a5a4-e47308ff7fad,jp,浮波柚葉,2026-06-19 14:29:13.611862+00
23aaa23f-99da-5662-b0ca-02bcfd0954ef,9f9e05fe-fc39-5de7-9314-fc02d99655b8,zh,比利,2026-06-19 14:29:13.611862+00
23c5af17-a998-51b9-b346-221d7b274721,913312d7-07e3-53a5-b607-f070b1cd7d7b,zh,卡芙卡,2026-06-19 14:29:13.611862+00
2400310b-0144-5fdc-b172-0fb4a7ff4139,ef64cecf-2598-5c02-a834-ba65e2a9e55c,zh,骏卫,2026-06-19 14:29:13.611862+00
24a30ded-d5f5-5ed7-b2ef-f3f818b2c7cd,a9479f22-983c-5dd9-863c-59d7d5c3eab6,kr,연무,2026-06-19 14:29:13.611862+00
24aa1cc1-5a2b-5189-8984-157eea5fc712,042bfe28-e547-5fe1-84a6-69ec68193cb6,jp,ホタル,2026-06-19 14:29:13.611862+00
24c19313-d19a-5f66-9c25-a9b2361e1aff,d3e86acf-3603-55da-8b63-56336a125ff3,zh,余烬,2026-06-19 14:29:13.611862+00
24c3f883-a0bd-573c-99c7-742eda69c509,b27b840e-a941-56f1-ac8d-27f2917accf0,jp,ナターシャ,2026-06-19 14:29:13.611862+00
24febd5c-18ac-515c-b2d7-50d3e593e576,55fa55f6-27e9-5bc2-a321-98e43762cb2d,en,Ben,2026-06-19 14:29:13.611862+00
25373ea3-f680-5905-9264-4b3a2f5ee06e,ef2566c5-7470-5b7e-bb6f-bd6066f7f852,zh,尤诺,2026-06-19 14:29:13.611862+00
25ed00d5-3d7d-548e-a84e-0ddcd3729f2f,acca0932-e8dd-51a6-af31-ba1286f947ca,kr,망귀인,2026-06-19 14:29:13.611862+00
261b2f69-7592-52d6-b043-a65a20cd1218,ed355791-66f1-5d91-b28e-9c721a45b562,en,Huohuo,2026-06-19 14:29:13.611862+00
2686a25d-6515-53f1-a2b0-40792fe04bdc,abad5aba-e99f-52c8-8dc8-b06dd8366651,zh,零号·安比,2026-06-19 14:29:13.611862+00
26ea1d81-ceb6-50ec-951f-87b4c27b24dc,5ae53186-b0d9-5610-b13f-f0fdfabcf40b,kr,콜레다,2026-06-19 14:29:13.611862+00
27b8e3ea-43a1-58c1-ac93-ec2de05b9665,a924c690-e5eb-50cb-998c-9f185e335eaa,en,Luka,2026-06-19 14:29:13.611862+00
27d71d6d-5087-53aa-90ea-c3d9a9592c89,2ed3a5e1-b8f9-576f-aaf7-aff5f129d9f5,kr,클라라,2026-06-19 14:29:13.611862+00
27e95d18-d952-5a8b-9db6-b8886d80f600,59abfed4-5822-5681-b433-5b95e5be898b,en,Rover: Spectro,2026-06-19 14:29:13.611862+00
283513b3-7b26-5ecd-8b31-a3905277b5de,55232140-70cf-50ed-881c-47635c369db7,jp,ダリア,2026-06-19 14:29:13.611862+00
288a4878-85fa-5230-be51-a1cb8967b559,258c9169-d986-573f-90ec-545444234024,zh,卡卡罗,2026-06-19 14:29:13.611862+00
28e3e05b-0316-5e79-946a-5e45a2c381e2,4c5d3316-02a1-5546-b78f-54a03ae4fee1,jp,御空,2026-06-19 14:29:13.611862+00
28ec5e12-bdf5-5874-bd44-78bafb4ad256,913312d7-07e3-53a5-b607-f070b1cd7d7b,en,Kafka,2026-06-19 14:29:13.611862+00
28f3fdb0-d835-5a4b-8f4d-4b6c268868ec,a82e5abc-06e6-59dc-8399-16b7007c2e7f,en,Lingsha,2026-06-19 14:29:13.611862+00
290d5ac3-5e4e-59af-a591-b04344d99fc1,24031ef9-fe8c-53ca-b0ed-c13f3595e922,jp,鏡流,2026-06-19 14:29:13.611862+00
29a91c69-047d-57d1-8d7e-c132b1acd17c,802bc471-2731-5c65-87c3-1f25d4a80ab3,kr,소상,2026-06-19 14:29:13.611862+00
2a0a4461-5dc1-587e-a790-5efff78c9b12,9c049892-e371-5bce-a1bb-cdb44edd7c56,jp,ザンニー,2026-06-19 14:29:13.611862+00
2a16a98d-66bc-5dc7-86ca-8675994e3abf,4d28693e-d175-50de-8b8f-7732b0064c0f,en,Lumi,2026-06-19 14:29:13.611862+00
2a4e0ce6-749d-5a41-afa0-43acb6c258fa,d67a7be3-bf13-5e6c-98b4-7e0063c9e9a1,zh,杰帕德,2026-06-19 14:29:13.611862+00
2aa56430-7a72-5484-a95c-306c28696039,984ef995-20d6-5a1c-b69f-98303f7595ce,zh,秋栗,2026-06-19 14:29:13.611862+00
2aa759aa-6b8e-53c2-a574-5358f4e31740,29b85018-415e-5ac2-a7f7-b8ee54982fdb,zh,阮梅,2026-06-19 14:29:13.611862+00
2b18e9cb-c300-5ee2-b249-622d840747a5,26fcb56c-62a3-5abb-a590-f7511281ba38,kr,이블린,2026-06-19 14:29:13.611862+00
2b27e686-77fa-50ff-9f88-a1aa1ca1bbe0,19a92ead-3e56-5aa8-b072-e493c69c2f11,en,Taoqi,2026-06-19 14:29:13.611862+00
2b69584d-ed55-5f11-86db-c48b975a4ebf,4293a0f5-a8fe-5e16-ae9e-ace7b6c51fb2,en,Blade,2026-06-19 14:29:13.611862+00
2b959f32-9f35-5059-a26e-aea0aae81ae2,198bf9fc-10f9-5172-ba4e-436c4d26c574,jp,長離,2026-06-19 14:29:13.611862+00
2c145e2c-07b2-56f3-95f4-17c1cb69e81c,7e90490e-7dd1-558e-aa56-ff015a45d813,zh,卡缪,2026-06-19 14:29:13.611862+00
2c317dd3-7c94-5251-9394-b16f8b12ea87,d659e052-f741-5181-b770-0cc4b42c94b0,en,Lucia,2026-06-19 14:29:13.611862+00
2c603621-e949-5d89-ae97-3e3efda62d66,abad5aba-e99f-52c8-8dc8-b06dd8366651,kr,0호·엔비,2026-06-19 14:29:13.611862+00
2ce31a1e-4fac-514b-90b8-22580698789c,59312c02-5880-5274-b877-5f13f7011997,zh,月城柳,2026-06-19 14:29:13.611862+00
2d2fb37d-49e4-58c6-bfc0-a145d59a0251,6ce6e2d9-0f63-5ce6-bcf2-75c944cd5a2f,en,Qingyi,2026-06-19 14:29:13.611862+00
2db2c7a1-29c2-5c15-9e04-9040963deade,fe90b54a-0f0c-54d4-be9e-791e1d9e3d6d,jp,浅羽悠真,2026-06-19 14:29:13.611862+00
2df3c51c-1278-58c4-bb4e-7f125be07794,59abfed4-5822-5681-b433-5b95e5be898b,kr,방랑자,2026-06-19 14:29:13.611862+00
2eb0fea1-420e-53df-81f3-cfafc71dccc5,4d28693e-d175-50de-8b8f-7732b0064c0f,zh,灯灯,2026-06-19 14:29:13.611862+00
2edb31b2-d386-5d81-a60d-25e670c53581,6f67650b-266c-5064-9013-8e27ccd602e0,zh,派派,2026-06-19 14:29:13.611862+00
2f616f8b-0499-5a27-83d5-9c3faef04431,b3a3fbd3-ca81-593a-854d-5e92308b6522,kr,초구,2026-06-19 14:29:13.611862+00
2f717299-99de-50ee-abe0-8878788d6ddd,c45172b7-bf98-5e0b-99ae-f7babca9645f,zh,秧秧,2026-06-19 14:29:13.611862+00
2f81a090-5849-595f-88e8-1ba640acf803,f033ff10-3c9c-5c81-8645-0bf1ad2e1a0f,en,Argenti,2026-06-19 14:29:13.611862+00
300a2926-c4c1-5b73-ae72-0f4e66faa401,09401f00-f115-54bd-bcd7-13a5ee49944d,jp,星見雅,2026-06-19 14:29:13.611862+00
30ae2196-7a5b-51c4-9c57-4385836262bc,a4b22962-0a38-5219-8f73-d204b90c8045,zh,桂乃芬,2026-06-19 14:29:13.611862+00
30d9be56-110b-5e77-9b8c-bb05efb97aac,94871ba8-f12e-51e3-9890-2935b4b3de73,kr,카스토리스,2026-06-19 14:29:13.611862+00
30e75f6a-426d-5bc0-b12a-6eded95103f8,5ae53186-b0d9-5610-b13f-f0fdfabcf40b,zh,珂蕾妲,2026-06-19 14:29:13.611862+00
321b428a-5d58-5d75-b6c8-c174d12b001b,9f9e05fe-fc39-5de7-9314-fc02d99655b8,jp,ビリー,2026-06-19 14:29:13.611862+00
3242da3b-a50a-5310-838e-75ea1295fccf,60e58ca5-465c-5704-a498-b4872f6822f1,en,Feixiao,2026-06-19 14:29:13.611862+00
33053b12-3987-51cf-9402-63a6e49d614f,f39746c8-cdf4-5d83-ba34-592a92ee9bfd,zh,汤汤,2026-06-19 14:29:13.611862+00
334e2940-f11c-52b6-8bad-e0a1abaaf360,48a768e1-8c8b-5a8e-b04d-28a3312f4f03,zh,莱特,2026-06-19 14:29:13.611862+00
34529a8d-9657-5b56-a51e-1b5b2c898073,9bdb4871-f682-564f-a578-c9205a5827b3,en,Nicole,2026-06-19 14:29:13.611862+00
34adafc2-40d2-5745-8922-8a522e2f2db9,e691a70e-4b01-5fd8-960f-4c4734cdeb4b,en,Jinhsi,2026-06-19 14:29:13.611862+00
3530442d-c00a-5d7d-8f8f-90228c5a84df,edf777a2-044c-594b-9336-b1b3cbac2b89,kr,단항,2026-06-19 14:29:13.611862+00
354c9d31-8796-5c2a-8d28-e782d2560b5b,7ee6d558-c8a0-55e6-a446-305684ab6ab9,jp,鑑心,2026-06-19 14:29:13.611862+00
35d4a237-6e73-5b55-aca7-ac0e27e33516,c4e77de8-2abb-57ea-9b92-2f00cf9565a2,jp,アグライア,2026-06-19 14:29:13.611862+00
36a5803c-98ef-5ce8-b2cd-6689d2c7acd7,d3b22993-a68d-5444-85a3-182d533d7b4e,jp,トリビー,2026-06-19 14:29:13.611862+00
37293b9b-1eda-5418-ae86-a55200ee6432,24031ef9-fe8c-53ca-b0ed-c13f3595e922,zh,镜流,2026-06-19 14:29:13.611862+00
37487acb-b1d6-5a7b-884e-2e9ccce0ca57,f4b7b6d7-fdf2-56ee-b34f-49eb5004554b,zh,相里要,2026-06-19 14:29:13.611862+00
37ed03ae-2baa-5e47-acfc-f40a236eb4a6,e4609aed-ecd0-5162-aab9-60d3fc3245ec,zh,陈千语,2026-06-19 14:29:13.611862+00
